,상대습도,일강수량,최심적설,평균온도,기준금리,연면적별,거래처코드,제품명,수주량
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2006900,PEMA-PR1000,15000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007000,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007000,PEMA-580FX,20000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007000,PEMA-HR1000,20000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007000,PEMA-HR1500,11000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007000,PEMA-PR1000,15000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007000,PEMA-SN400,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,PEMA-HR1000,35000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,PEMA-HR1500,7000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,PEMA-PCM2000,5000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,PEMA-PR1000,22000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,PEMA-PR2000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007100,PEMA-SR2000,6000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007200,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007200,PEMA-580FX,20000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007200,PEMA-HR1000,27000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007200,PEMA-PCM2000B,5000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007200,PEMA-PR1000,15500
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007302,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007302,PEMA-HR1000,28000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007302,PEMA-PR1000,34500
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007302,PEMA-PR2000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007302,PEMA-SR2000,16000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007400,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007400,PEMA-HR1000,28000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007400,PEMA-HR1500,27000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007400,PEMA-PR1000,23000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007400,PEMA-PR2000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007400,PEMA-SR2000,16000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007500,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007500,PEMA-HR1000,7000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007500,PEMA-HR1500,23000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007500,PEMA-PR1000,15000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007500,PEMA-SR2000,13000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007500,PEMA-SR3000F,15000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,PEMA-500FR,19000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,PEMA-HR1000,21000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,PEMA-HR1500,7000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,PEMA-SN400,7000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,PEMA-SR2000,3000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007600,PEMA-SR3000F,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,CSA5000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,PEMA-500FR,4000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,PEMA-HR1000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,PEMA-HR1500,35000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,PEMA-SN400,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,PEMA-SR2000,13000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007700,PEMA-SR3000F,5000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,CSA5000,11000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,PEMA-500FR,15000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,PEMA-HR1000,10000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,PEMA-HR1500,27000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,PEMA-PCM2000,5000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,PEMA-SR2000,21000
2021-06,77.4980701754386,3.237263157894737,0.0,21.70073684210526,0.5,10857729,2007800,PEMA-SR3000F,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,AE,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,CSA5000,28000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,PEMA-HR1000,17000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,PEMA-HR1500,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,PEMA-PR1000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,PEMA-SR2000,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001102,PEMA-SR3000F,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001200,AE,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001200,CSA5000,33000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001200,PEMA-HR1000,35000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001200,PEMA-HR1500,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001200,PEMA-SR2000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001200,PEMA-SR3000F,17000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001300,CSA5000,38000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001300,PEMA-HR1000,37000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001300,PEMA-HR1500,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001300,PEMA-SR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001300,PEMA-SR5000F,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001400,CSA5000,28000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001400,PEMA-500FR,13000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001400,PEMA-HR1000,45000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001400,PEMA-HR1500,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001400,PEMA-SR3000F,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001500,AE,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001500,CSA5000,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001500,PEMA-HR1000,42000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001500,PEMA-HR1500,21000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001600,CSA5000,25000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001600,PEMA-HR1000,52000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001600,PEMA-HR1500,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001700,CSA5000,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001700,PEMA-HR1000,43000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001700,PEMA-HR1500,1000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001700,PEMA-PCR3000E,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001800,CSA5000,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001800,PEMA-HR1000,61500
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001800,PEMA-HR1500,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2001800,PEMA-PR1000,12500
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002000,CSA5000,28000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002000,PEMA-HR1000,48000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002000,PEMA-HR1500,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002000,PEMA-PR1000,12500
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002100,CSA5000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002100,PEMA-HR1000,40000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002100,PEMA-HR1500,35000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002100,PEMA-PR1000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002200,PEMA-HR1000,55000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002200,PEMA-HR1500,45000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002200,PEMA-SR2000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002300,PEMA-HR1000,54000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002300,PEMA-HR1500,8000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002300,PEMA-PR1000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002300,PEMA-PR2000,12500
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002300,PEMA-SN400,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002300,PEMA-SR2000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002400,PEMA-HR1000,61000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002400,PEMA-HR1500,12000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002400,PEMA-PR1000,22000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002400,PEMA-PR2000,22500
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002400,PEMA-SR2000,11000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002500,PEMA-HR1000,42000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002500,PEMA-HR1500,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002500,PEMA-PR1000,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002500,PEMA-PR2000,14000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002500,PEMA-SR3000F,9000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-500FR,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-580FX,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-HR1000,40000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-HR1500,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-PCM2000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-PR1000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002600,PEMA-SR2000,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,CSA5000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-580FX,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-HR1000,42000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-HR1500,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-PCM2000B,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-PR1000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-SR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002700,PEMA-SR2000A,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002800,CSA5000,18000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002800,PEMA-HR1000,31000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002800,PEMA-HR1500,22000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002800,PEMA-PCR3000E,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002800,PEMA-PR1000,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002800,PEMA-SR3000F,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,AE,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,CSA5000,18000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,PEMA-HR1000,38000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,PEMA-HR1500,16000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,PEMA-PR1000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,PEMA-PR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,PEMA-SN400,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2002900,PEMA-SR3000F,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,CSA4000,2000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,CSA5000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,PEMA-HR1000,37000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,PEMA-HR1500,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,PEMA-PR2000,19000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,PEMA-SN400,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003000,PEMA-SR3000F,6000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003100,CSA5000,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003100,PEMA-HR1000,28000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003100,PEMA-HR1500,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003100,PEMA-PR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003100,PEMA-SN400,2800
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003100,PEMA-SR2000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,CSA5000,16000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-HR1000,21000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-HR1500,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-PCM2000,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-PCR3000N,4000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-SN400,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-SR2000,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003200,PEMA-SR3000F,6000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,CSA5000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-500FR,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-HR1000,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-HR1500,18000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-PR1000,22000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-SN400,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-SR2000,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003300,PEMA-SR3000F,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,CSA5000,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,PEMA-500FR,31000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,PEMA-HR1000,22000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,PEMA-HR1500,16000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,PEMA-PR1000,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,PEMA-SR2000,11000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003400,PEMA-SR3000F,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,AE,1000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,CSA5000,17000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,PEMA-580FX,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,PEMA-HR1000,25000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,PEMA-HR1500,30000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,PEMA-PR1000,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003500,PEMA-SR2000,13000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,CSA5000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-580FX,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-CR1000,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-HR1000,35000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-HR1500,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-PCM2000,8000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-PR1000,22000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-SR2000,6000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003600,PEMA-SR3000F,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,AE,1000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-CR1000,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-HR1000,47000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-HR1500,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-PR1000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-PR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-SR2000,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003700,PEMA-SR3000F,4000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,CSA5000,18000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,PEMA-HR1000,38000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,PEMA-HR1500,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,PEMA-PCM2000,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,PEMA-PR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,PEMA-SR2000,4000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003800,PEMA-SR2000A,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,CSA5000,23000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-580FX,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-HR1000,24000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-HR1500,25000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-PCR3000N,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-PR1000,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-SR2000,14000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2003900,PEMA-SR3000F,8000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,AE,3000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,CSA5000,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,PEMA-HR1000,27000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,PEMA-HR1500,17000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,PEMA-PR1000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,PEMA-SR2000,19000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,PEMA-SR2000A,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004000,PEMA-SR3000F,7000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004100,CSA5000,23000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004100,PEMA-HR1000,27000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004100,PEMA-PR1000,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004100,PEMA-SR2000,12000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004100,PEMA-SR3000F,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004100,PR1000,14000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,CSA5000,16000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,PEMA-HR1000,25000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,PEMA-HR1500,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,PEMA-PR2000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,PEMA-SR2000,12000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,PEMA-SR3000F,9000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004104,PR1000,14000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,CSA5000,17000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,PEMA-580FX,20000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,PEMA-HR1000,28000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,PEMA-PCM2000,5000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,PEMA-PR1000,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,PEMA-SR2000,12000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004200,PEMA-SR3000F,10000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004300,CSA5000,18000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004300,PEMA-580FX,15000
2021-07,80.72950764006791,7.627028862478777,0.0,26.04,0.5,10510350,2004300,PEMA-HR1000,28000
